Compound,LogKp,Hydroxyl,Alkyl
"1,1,1-Trichloropropanone",-5.176,0,1
"1,1-Dichloropropanone",-4.923,0,1
"1,2,4-Benzenetriol",-7.456,3,0
"1,6-hexanediol diglycidyl ether",-7.423,0,1
17-Hydroxyprogesterone,-6.778,1,1
1-Butanol,-5.816,1,1
1-Decanol,-6.41,1,1
1-Dodecyl glycidyl ether,-9.036,0,1
1-Heptanol,-8.158,1,1
1-Hexanol,-5.778,1,1
1-Hexyl-2-Pyrrolidone,-5.208,0,1
1-Methoxy-2-Propanol,-6.397,1,1
1-Nonanol,-9.079,1,1
1-Octanol,-5.642,1,1
1-Octyl-2-Azacycloheptanone,-4.836,0,1
1-Octyl-2-Pyrrolidone,-4.827,0,1
1-Pentanol,-5.778,1,1
1-Propanol,-6.556,1,1
2-(2-Ethoxyethoxy)ethanol,-7.436,1,1
2-(2-Methoxyethoxy)ethanol,-7.242,1,1
"2,3-Butanediol",-7.857,2,1
"2,4,6-Trichlorophenol",-4.783,1,0
"2,4-Dichlorophenol",-4.778,1,0
2-Amino-4-Nitrophenol,-6.737,1,0
2-Butoxyethanol,-5.34,1,1
2-Ethoxyethanol,-7.687,1,1
2-Ethoxyethyl acetate,-6.649,0,1
2-Ethylhexanol,-7.899,1,1
2-Hydroxypropyl Nicotinate,-8.025,1,0
2-Methoxyethanol,-6.095,1,1
2-Naphthol,-4.757,1,0
2-Nitro-p-Phenylenediamine,-6.857,0,0
2-Phenoxyethanol,-6.43,1,0
2-Phenylethanol,-5.276,1,0
2-Phenylphenol,-6.355,1,0
2-Propoxyethanol,-6.923,1,1
"3,4-Xylenol",-5,1,0
"4,4'-Methylenedianiline",-6.219,0,0
4-Amino-2-Nitrophenol,-6.109,1,0
4-Chloro-m-phenylenediamine,-6.234,0,0
4-Cyanophenol,-5.731,1,0
4-Hydroxybenzyl alcohol,-6.255,2,0
4-Hydroxyphenylacetamide,-6.903,1,0
4-Hydroxyphenylacetic acid,-6.158,1,0
4-Propoxyphenol,-5.38,1,0
5-Aminolevulinic acid,-7.711,0,1
5-Fluorouracil,-8.015,0,0
Acetic acid,-6.079,0,1
Acetylsalicylic acid,-5.696,0,0
Acyclovir,-7.079,1,0
Aldosterone,-8.079,2,1
Amobarbital,-6.201,0,1
Amphetamine,-8.409,0,0
Aspartic acid,-7.585,0,1
Atenolol,-7.857,1,0
Atropine,-8.635,1,0
Barbital,-7.509,0,1
Benzene,-4.511,0,0
Benzoic acid,-5.156,0,0
Benzyl nicotinate,-5.348,0,0
Betamethasone,-7.153,3,1
Betamethasone-17-valerate,-5.525,2,1
Bis(2-ethylhexyl)phthalate,-8.8,0,0
Bisoprolol Fumerate,-7.125,1,0
Bisphenol A diglycidyl ether,-9.875,0,0
Borax,-7.326,0,1
Boric acid,-7.199,3,1
Bromoacetic acid,-6.41,0,1
Bromochloroacetic acid,-6.352,0,1
Bromochloroacetonitrile,-4.352,0,1
Bromodichloromethane,-4.301,0,1
Bromoform,-4.234,0,1
Butan-2-one,-5.903,0,1
Butobarbital,-7.268,0,1
Butoxyethanol,-5.982,1,1
Butyl 4-hydroxybenzoate,-4.538,1,0
Butyl nicotinate,-5.335,0,0
Butyl p-aminobenzoate,-4.607,0,0
Caffeine,-6.828,0,0
Carvacrol,-4.81,1,0
Catechol,-6.066,2,0
Celiprolol Hydrochloride,-6.785,1,0
Chloral hydrate,-5.965,2,1
Chloroacetic acid,-6.515,0,1
Chloroacetonitrile,-4.561,0,1
Chlorocresol,-5,1,0
Chlorodibromomethane,-4.255,0,1
Chloroform ,-4.352,0,1
Chloroxylenol,-4.651,1,0
Chlorpheniramine,-6.491,0,0
Chlorpyrifos,-7.158,0,0
Clotrimazole,-9.255,0,0
Codeine,-7.866,1,0
Cortexolone,-7.681,2,1
Cortexone,-6.903,1,1
Corticosterone,-7.556,2,0
Cortisone,-7.38,2,1
Cytarabine,-8.856,3,0
Dexamethasone,-7.75,3,1
Diazinon,-5.617,0,0
Dibromoacetic acid,-6.141,0,1
Dibromoacetonitrile,-4.326,0,1
Dibutyl Phthalate,-9.195,0,0
Dichloroacetic acid,-6.278,0,1
Dichloroacetonitrile,-4.38,0,1
Diclofenac,-6.556,0,0
Diethyl ether,-5.352,0,1
Diethyl Phthalate,-8.499,0,0
Diethylcarbamazine,-7.459,0,1
Diethylene glycol mono n-butyl ether acetate,-7.778,0,1
Diethylene glycol monobutyl ether,-8.004,1,1
Digitoxin,-8.442,5,0
Dimethyl Phthalate,-8.035,0,0
Dimethylethylamine,-6.079,0,1
Dipropylene glycol mono methyl ether,-7.515,1,1
Disodium octaborate tetrahydrate,-7.653,0,1
Ephedrine,-6.326,1,0
Epikote YX4000,-10.884,0,0
Estradiol,-5.829,2,0
Estriol,-7.954,3,0
Estrone,-6,1,0
Ethacrynic acid,-7.38,0,0
Ethanol,-6.352,1,1
Ethyl 3-ethoxypropionate,-6.669,0,1
Ethyl nicotinate,-5.755,0,0
Ethyl p-aminobenzoate,-5.255,0,0
Ethylene glycol mono isopropyl ether,-7.125,1,1
Ethylene glycol mono methyl ether acetate,-6.637,0,1
Etodolac,-5.683,0,0
Etorphine,-6,2,0
Famotidine,-8.345,0,0
Fentanyl,-5.556,0,0
Flufenamic acid,-6.111,0,0
Fluocinonide,-6.326,1,1
Flurbiprofen,-5.331,0,0
Flurbiprofen glucoside,-6.477,4,0
Flurbiprofen mannoside,-6.935,4,0
Glyphosate,-6.894,2,1
Haloperidol,-7.03,1,0
Histidine,-7.812,0,0
Hydrocortisone,-9.195,3,1
Hydrocortisone 21-(6-hydroxyhexanoate),-6.597,3,1
"Hydrocortisone 21-(N,N-dimethylsuccinamate)",-7.73,2,1
Hydrocortisone 21-Hemipimelate,-6.301,2,1
Hydrocortisone 21-Hemisuccinate,-6.757,2,1
Hydrocortisone 21-Hexanoate,-5.301,2,1
Hydrocortisone 21-methylpimelate,-5.824,2,1
Hydrocortisone 21-methylsuccinate,-7.234,2,1
Hydrocortisone 21-octanoate,-4.764,2,1
Hydrocortisone 21-pimelamate,-6.607,2,1
Hydrocortisone 21-propionate,-6.038,2,1
Hydrocortisone 21-succinamate,-8.141,2,1
Hydromorphone,-8.38,1,0
Hydroquinone,-6.506,2,0
Hydroxypregnenolone,-6.778,2,1
Ibuprofen,-4.996,0,0
Ibuprofen glucoside,-6.945,4,0
Ibuprofen mannoside,-6.548,4,0
Indomethacin,-6.997,0,0
Isonicotinic acid,-8.173,0,0
Isoquinoline,-5.332,0,0
Ketoprofen,-6.768,0,0
Ketoprofen glucoside,-7.731,4,0
Ketoprofen mannoside,-7.594,4,0
Ketorolac,-5.799,0,0
L-alanyl-L-tryptophan,-8.38,0,0
Levosimendan,-7.954,0,0
Lidocaine,-5.707,0,0
Lindane,-8.784,0,1
Linolenic acid,-5.988,0,1
Lysine,-7.328,0,1
Malathion,-4.249,0,1
Mannitol,-7.923,6,1
m-Cresol,-5.373,1,0
Meperidine,-5.988,0,0
Methanol,-5.539,1,1
Methotrexate,-6.84,0,0
Methyl 4-hydroxybenzoate,-5.632,1,0
Methyl 4-hydroxyphenylacetate,-5.255,1,0
Methyl nicotinate,-5.966,0,0
Methyl p-aminobenzoate,-5.195,0,0
Methyl salicylate,-5,1,0
Methyltriglycol nicotinate,-7.308,0,0
Metoprolol,-6.637,1,0
Minoxidil,-5.477,1,0
m-Nitrophenol,-5.805,1,0
Morphine,-8.588,2,0
"N,N-Diethyl-m-toluamide",-8.352,0,0
"N4-acetyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-6.889,3,0
"N4-hexanoyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-5.737,3,0
Naphthol,-5.141,1,0
Naproxen,-6.096,0,0
Naproxen glucoside,-7.886,4,0
Naproxen mannoside,-7.7,4,0
n-Hexyl nicotinate,-5.303,0,0
Nicorandil,-7.131,0,0
Nicotine,-5.546,0,0
Nimesulide,-6.551,0,0
Nitroglycerin,-5.556,0,1
Nizatidine,-7.981,0,0
n-Nitrosodiethanolamine,-5.944,2,1
Nortriptyline hydrochloride,-6.444,0,0
o-Chlorophenol,-5.037,1,0
o-Cresol,-5.36,1,0
o-Cresol glycidyl ether,-7.588,0,0
Octylparaben,-5.588,1,0
Oleic acid,-6.442,0,1
o-Phenylenediamine,-6.903,0,0
o-t-Butylphenol,-4.685,1,0
Ouabain,-9.653,8,0
Oxprenolol,-6.369,1,0
Paraquat,-8.617,0,0
Parathion,-7.28,0,0
p-Bromophenol,-4.999,1,0
p-Chlorophenol,-4.996,1,0
p-Cresol,-5.313,1,0
p-Ethylphenol,-5.014,1,0
Phenobarbital,-6.9,0,0
Phenol,-5.586,1,0
Phloroglucinol,-6.066,3,0
p-n-Butylphenol,-4.671,1,0
p-Nitrophenol,-5.81,1,0
p-Phenylenediamine,-7.176,0,0
Prazosin hydrochloride,-5.711,0,0
Prednisolone,-7.906,3,1
Pregnenolone,-6.38,1,1
Progesterone,-5.255,0,1
Propoxur,-5.878,0,0
Propranolol,-6.306,0,0
Propranolol-HCl,-7.879,1,0
Propylparaben,-5.41,1,0
Pyrogallol,-6.366,3,0
Raffinose,-8.208,11,1
Ranitidine,-7.608,0,0
Resorcinol,-6.626,2,0
Salicylic acid,-5.136,1,0
Scopolamine,-8.862,1,0
Sucrose,-8.84,8,1
Sufentanil,-5.552,0,0
Terbinafine,-9.556,0,0
Testosterone,-5.856,1,1
Theophylline,-7.125,0,0
Thymol,-4.77,1,0
Toluene,-3.637,0,0
Triamcinolone,-8.956,4,1
Triamcinolone acetonide,-8.251,2,1
Trichloroacetic acid,-6.278,0,1
Trichloroacetonitrile,-4.604,0,1
Triclosan,-7.269,1,0
Triglycol nicotinate,-8.561,1,0
Trimethylamine,-7.284,0,1
Urea,-7.317,0,1
Water,-6.429,1,1
