Compound,LogKp,Hydroxyl
"1,1,1-Trichloropropanone",-5.176,0
"1,1-Dichloropropanone",-4.923,0
"1,2,4-Benzenetriol",-7.456,3
"1,6-hexanediol diglycidyl ether",-7.423,0
17-Hydroxyprogesterone,-6.778,1
1-Butanol,-5.816,1
1-Decanol,-6.41,1
1-Dodecyl glycidyl ether,-9.036,0
1-Heptanol,-8.158,1
1-Hexanol,-5.778,1
1-Hexyl-2-Pyrrolidone,-5.208,0
1-Methoxy-2-Propanol,-6.397,1
1-Nonanol,-9.079,1
1-Octanol,-5.642,1
1-Octyl-2-Azacycloheptanone,-4.836,0
1-Octyl-2-Pyrrolidone,-4.827,0
1-Pentanol,-5.778,1
1-Propanol,-6.556,1
2-(2-Ethoxyethoxy)ethanol,-7.436,1
2-(2-Methoxyethoxy)ethanol,-7.242,1
"2,3-Butanediol",-7.857,2
"2,4,6-Trichlorophenol",-4.783,1
"2,4-Dichlorophenol",-4.778,1
2-Amino-4-Nitrophenol,-6.737,1
2-Butoxyethanol,-5.34,1
2-Ethoxyethanol,-7.687,1
2-Ethoxyethyl acetate,-6.649,0
2-Ethylhexanol,-7.899,1
2-Hydroxypropyl Nicotinate,-8.025,1
2-Methoxyethanol,-6.095,1
2-Naphthol,-4.757,1
2-Nitro-p-Phenylenediamine,-6.857,0
2-Phenoxyethanol,-6.43,1
2-Phenylethanol,-5.276,1
2-Phenylphenol,-6.355,1
2-Propoxyethanol,-6.923,1
"3,4-Xylenol",-5,1
"4,4'-Methylenedianiline",-6.219,0
4-Amino-2-Nitrophenol,-6.109,1
4-Chloro-m-phenylenediamine,-6.234,0
4-Cyanophenol,-5.731,1
4-Hydroxybenzyl alcohol,-6.255,2
4-Hydroxyphenylacetamide,-6.903,1
4-Hydroxyphenylacetic acid,-6.158,1
4-Propoxyphenol,-5.38,1
5-Aminolevulinic acid,-7.711,0
5-Fluorouracil,-8.015,0
Acetic acid,-6.079,0
Acetylsalicylic acid,-5.696,0
Acyclovir,-7.079,1
Aldosterone,-8.079,2
Amobarbital,-6.201,0
Amphetamine,-8.409,0
Aspartic acid,-7.585,0
Atenolol,-7.857,1
Atropine,-8.635,1
Barbital,-7.509,0
Benzene,-4.511,0
Benzoic acid,-5.156,0
Benzyl nicotinate,-5.348,0
Betamethasone,-7.153,3
Betamethasone-17-valerate,-5.525,2
Bis(2-ethylhexyl)phthalate,-8.8,0
Bisoprolol Fumerate,-7.125,1
Bisphenol A diglycidyl ether,-9.875,0
Borax,-7.326,0
Boric acid,-7.199,3
Bromoacetic acid,-6.41,0
Bromochloroacetic acid,-6.352,0
Bromochloroacetonitrile,-4.352,0
Bromodichloromethane,-4.301,0
Bromoform,-4.234,0
Butan-2-one,-5.903,0
Butobarbital,-7.268,0
Butoxyethanol,-5.982,1
Butyl 4-hydroxybenzoate,-4.538,1
Butyl nicotinate,-5.335,0
Butyl p-aminobenzoate,-4.607,0
Caffeine,-6.828,0
Carvacrol,-4.81,1
Catechol,-6.066,2
Celiprolol Hydrochloride,-6.785,1
Chloral hydrate,-5.965,2
Chloroacetic acid,-6.515,0
Chloroacetonitrile,-4.561,0
Chlorocresol,-5,1
Chlorodibromomethane,-4.255,0
Chloroform ,-4.352,0
Chloroxylenol,-4.651,1
Chlorpheniramine,-6.491,0
Chlorpyrifos,-7.158,0
Clotrimazole,-9.255,0
Codeine,-7.866,1
Cortexolone,-7.681,2
Cortexone,-6.903,1
Corticosterone,-7.556,2
Cortisone,-7.38,2
Cytarabine,-8.856,3
Dexamethasone,-7.75,3
Diazinon,-5.617,0
Dibromoacetic acid,-6.141,0
Dibromoacetonitrile,-4.326,0
Dibutyl Phthalate,-9.195,0
Dichloroacetic acid,-6.278,0
Dichloroacetonitrile,-4.38,0
Diclofenac,-6.556,0
Diethyl ether,-5.352,0
Diethyl Phthalate,-8.499,0
Diethylcarbamazine,-7.459,0
Diethylene glycol mono n-butyl ether acetate,-7.778,0
Diethylene glycol monobutyl ether,-8.004,1
Digitoxin,-8.442,5
Dimethyl Phthalate,-8.035,0
Dimethylethylamine,-6.079,0
Dipropylene glycol mono methyl ether,-7.515,1
Disodium octaborate tetrahydrate,-7.653,0
Ephedrine,-6.326,1
Epikote YX4000,-10.884,0
Estradiol,-5.829,2
Estriol,-7.954,3
Estrone,-6,1
Ethacrynic acid,-7.38,0
Ethanol,-6.352,1
Ethyl 3-ethoxypropionate,-6.669,0
Ethyl nicotinate,-5.755,0
Ethyl p-aminobenzoate,-5.255,0
Ethylene glycol mono isopropyl ether,-7.125,1
Ethylene glycol mono methyl ether acetate,-6.637,0
Etodolac,-5.683,0
Etorphine,-6,2
Famotidine,-8.345,0
Fentanyl,-5.556,0
Flufenamic acid,-6.111,0
Fluocinonide,-6.326,1
Flurbiprofen,-5.331,0
Flurbiprofen glucoside,-6.477,4
Flurbiprofen mannoside,-6.935,4
Glyphosate,-6.894,2
Haloperidol,-7.03,1
Histidine,-7.812,0
Hydrocortisone,-9.195,3
Hydrocortisone 21-(6-hydroxyhexanoate),-6.597,3
"Hydrocortisone 21-(N,N-dimethylsuccinamate)",-7.73,2
Hydrocortisone 21-Hemipimelate,-6.301,2
Hydrocortisone 21-Hemisuccinate,-6.757,2
Hydrocortisone 21-Hexanoate,-5.301,2
Hydrocortisone 21-methylpimelate,-5.824,2
Hydrocortisone 21-methylsuccinate,-7.234,2
Hydrocortisone 21-octanoate,-4.764,2
Hydrocortisone 21-pimelamate,-6.607,2
Hydrocortisone 21-propionate,-6.038,2
Hydrocortisone 21-succinamate,-8.141,2
Hydromorphone,-8.38,1
Hydroquinone,-6.506,2
Hydroxypregnenolone,-6.778,2
Ibuprofen,-4.996,0
Ibuprofen glucoside,-6.945,4
Ibuprofen mannoside,-6.548,4
Indomethacin,-6.997,0
Isonicotinic acid,-8.173,0
Isoquinoline,-5.332,0
Ketoprofen,-6.768,0
Ketoprofen glucoside,-7.731,4
Ketoprofen mannoside,-7.594,4
Ketorolac,-5.799,0
L-alanyl-L-tryptophan,-8.38,0
Levosimendan,-7.954,0
Lidocaine,-5.707,0
Lindane,-8.784,0
Linolenic acid,-5.988,0
Lysine,-7.328,0
Malathion,-4.249,0
Mannitol,-7.923,6
m-Cresol,-5.373,1
Meperidine,-5.988,0
Methanol,-5.539,1
Methotrexate,-6.84,0
Methyl 4-hydroxybenzoate,-5.632,1
Methyl 4-hydroxyphenylacetate,-5.255,1
Methyl nicotinate,-5.966,0
Methyl p-aminobenzoate,-5.195,0
Methyl salicylate,-5,1
Methyltriglycol nicotinate,-7.308,0
Metoprolol,-6.637,1
Minoxidil,-5.477,1
m-Nitrophenol,-5.805,1
Morphine,-8.588,2
"N,N-Diethyl-m-toluamide",-8.352,0
"N4-acetyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-6.889,3
"N4-hexanoyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-5.737,3
Naphthol,-5.141,1
Naproxen,-6.096,0
Naproxen glucoside,-7.886,4
Naproxen mannoside,-7.7,4
n-Hexyl nicotinate,-5.303,0
Nicorandil,-7.131,0
Nicotine,-5.546,0
Nimesulide,-6.551,0
Nitroglycerin,-5.556,0
Nizatidine,-7.981,0
n-Nitrosodiethanolamine,-5.944,2
Nortriptyline hydrochloride,-6.444,0
o-Chlorophenol,-5.037,1
o-Cresol,-5.36,1
o-Cresol glycidyl ether,-7.588,0
Octylparaben,-5.588,1
Oleic acid,-6.442,0
o-Phenylenediamine,-6.903,0
o-t-Butylphenol,-4.685,1
Ouabain,-9.653,8
Oxprenolol,-6.369,1
Paraquat,-8.617,0
Parathion,-7.28,0
p-Bromophenol,-4.999,1
p-Chlorophenol,-4.996,1
p-Cresol,-5.313,1
p-Ethylphenol,-5.014,1
Phenobarbital,-6.9,0
Phenol,-5.586,1
Phloroglucinol,-6.066,3
p-n-Butylphenol,-4.671,1
p-Nitrophenol,-5.81,1
p-Phenylenediamine,-7.176,0
Prazosin hydrochloride,-5.711,0
Prednisolone,-7.906,3
Pregnenolone,-6.38,1
Progesterone,-5.255,0
Propoxur,-5.878,0
Propranolol,-6.306,0
Propranolol-HCl,-7.879,1
Propylparaben,-5.41,1
Pyrogallol,-6.366,3
Raffinose,-8.208,11
Ranitidine,-7.608,0
Resorcinol,-6.626,2
Salicylic acid,-5.136,1
Scopolamine,-8.862,1
Sucrose,-8.84,8
Sufentanil,-5.552,0
Terbinafine,-9.556,0
Testosterone,-5.856,1
Theophylline,-7.125,0
Thymol,-4.77,1
Toluene,-3.637,0
Triamcinolone,-8.956,4
Triamcinolone acetonide,-8.251,2
Trichloroacetic acid,-6.278,0
Trichloroacetonitrile,-4.604,0
Triclosan,-7.269,1
Triglycol nicotinate,-8.561,1
Trimethylamine,-7.284,0
Urea,-7.317,0
Water,-6.429,1
