Compound,LogKp,Amine,Hydroxyl
"1,1,1-Trichloropropanone",-5.176,0,0
"1,1-Dichloropropanone",-4.923,0,0
"1,2,4-Benzenetriol",-7.456,0,3
"1,6-hexanediol diglycidyl ether",-7.423,0,0
17-Hydroxyprogesterone,-6.778,0,1
1-Butanol,-5.816,0,1
1-Decanol,-6.41,0,1
1-Dodecyl glycidyl ether,-9.036,0,0
1-Heptanol,-8.158,0,1
1-Hexanol,-5.778,0,1
1-Hexyl-2-Pyrrolidone,-5.208,0,0
1-Methoxy-2-Propanol,-6.397,0,1
1-Nonanol,-9.079,0,1
1-Octanol,-5.642,0,1
1-Octyl-2-Azacycloheptanone,-4.836,0,0
1-Octyl-2-Pyrrolidone,-4.827,0,0
1-Pentanol,-5.778,0,1
1-Propanol,-6.556,0,1
2-(2-Ethoxyethoxy)ethanol,-7.436,0,1
2-(2-Methoxyethoxy)ethanol,-7.242,0,1
"2,3-Butanediol",-7.857,0,2
"2,4,6-Trichlorophenol",-4.783,0,1
"2,4-Dichlorophenol",-4.778,0,1
2-Amino-4-Nitrophenol,-6.737,1,1
2-Butoxyethanol,-5.34,0,1
2-Ethoxyethanol,-7.687,0,1
2-Ethoxyethyl acetate,-6.649,0,0
2-Ethylhexanol,-7.899,0,1
2-Hydroxypropyl Nicotinate,-8.025,1,1
2-Methoxyethanol,-6.095,0,1
2-Naphthol,-4.757,0,1
2-Nitro-p-Phenylenediamine,-6.857,2,0
2-Phenoxyethanol,-6.43,0,1
2-Phenylethanol,-5.276,0,1
2-Phenylphenol,-6.355,0,1
2-Propoxyethanol,-6.923,0,1
"3,4-Xylenol",-5,0,1
"4,4'-Methylenedianiline",-6.219,2,0
4-Amino-2-Nitrophenol,-6.109,1,1
4-Chloro-m-phenylenediamine,-6.234,2,0
4-Cyanophenol,-5.731,0,1
4-Hydroxybenzyl alcohol,-6.255,0,2
4-Hydroxyphenylacetamide,-6.903,0,1
4-Hydroxyphenylacetic acid,-6.158,0,1
4-Propoxyphenol,-5.38,0,1
5-Aminolevulinic acid,-7.711,1,0
5-Fluorouracil,-8.015,0,0
Acetic acid,-6.079,0,0
Acetylsalicylic acid,-5.696,0,0
Acyclovir,-7.079,4,1
Aldosterone,-8.079,0,2
Amobarbital,-6.201,0,0
Amphetamine,-8.409,1,0
Aspartic acid,-7.585,1,0
Atenolol,-7.857,1,1
Atropine,-8.635,1,1
Barbital,-7.509,0,0
Benzene,-4.511,0,0
Benzoic acid,-5.156,0,0
Benzyl nicotinate,-5.348,1,0
Betamethasone,-7.153,0,3
Betamethasone-17-valerate,-5.525,0,2
Bis(2-ethylhexyl)phthalate,-8.8,0,0
Bisoprolol Fumerate,-7.125,1,1
Bisphenol A diglycidyl ether,-9.875,0,0
Borax,-7.326,0,0
Boric acid,-7.199,0,3
Bromoacetic acid,-6.41,0,0
Bromochloroacetic acid,-6.352,0,0
Bromochloroacetonitrile,-4.352,0,0
Bromodichloromethane,-4.301,0,0
Bromoform,-4.234,0,0
Butan-2-one,-5.903,0,0
Butobarbital,-7.268,0,0
Butoxyethanol,-5.982,0,1
Butyl 4-hydroxybenzoate,-4.538,0,1
Butyl nicotinate,-5.335,1,0
Butyl p-aminobenzoate,-4.607,1,0
Caffeine,-6.828,2,0
Carvacrol,-4.81,0,1
Catechol,-6.066,0,2
Celiprolol Hydrochloride,-6.785,2,1
Chloral hydrate,-5.965,0,2
Chloroacetic acid,-6.515,0,0
Chloroacetonitrile,-4.561,0,0
Chlorocresol,-5,0,1
Chlorodibromomethane,-4.255,0,0
Chloroform ,-4.352,0,0
Chloroxylenol,-4.651,0,1
Chlorpheniramine,-6.491,2,0
Chlorpyrifos,-7.158,1,0
Clotrimazole,-9.255,2,0
Codeine,-7.866,1,1
Cortexolone,-7.681,0,2
Cortexone,-6.903,0,1
Corticosterone,-7.556,0,2
Cortisone,-7.38,0,2
Cytarabine,-8.856,2,3
Dexamethasone,-7.75,0,3
Diazinon,-5.617,1,0
Dibromoacetic acid,-6.141,0,0
Dibromoacetonitrile,-4.326,0,0
Dibutyl Phthalate,-9.195,0,0
Dichloroacetic acid,-6.278,0,0
Dichloroacetonitrile,-4.38,0,0
Diclofenac,-6.556,1,0
Diethyl ether,-5.352,0,0
Diethyl Phthalate,-8.499,0,0
Diethylcarbamazine,-7.459,2,0
Diethylene glycol mono n-butyl ether acetate,-7.778,0,0
Diethylene glycol monobutyl ether,-8.004,0,1
Digitoxin,-8.442,0,5
Dimethyl Phthalate,-8.035,0,0
Dimethylethylamine,-6.079,1,0
Dipropylene glycol mono methyl ether,-7.515,0,1
Disodium octaborate tetrahydrate,-7.653,0,0
Ephedrine,-6.326,1,1
Epikote YX4000,-10.884,0,0
Estradiol,-5.829,0,2
Estriol,-7.954,0,3
Estrone,-6,0,1
Ethacrynic acid,-7.38,0,0
Ethanol,-6.352,0,1
Ethyl 3-ethoxypropionate,-6.669,0,0
Ethyl nicotinate,-5.755,1,0
Ethyl p-aminobenzoate,-5.255,1,0
Ethylene glycol mono isopropyl ether,-7.125,0,1
Ethylene glycol mono methyl ether acetate,-6.637,0,0
Etodolac,-5.683,1,0
Etorphine,-6,1,2
Famotidine,-8.345,7,0
Fentanyl,-5.556,1,0
Flufenamic acid,-6.111,1,0
Fluocinonide,-6.326,0,1
Flurbiprofen,-5.331,0,0
Flurbiprofen glucoside,-6.477,0,4
Flurbiprofen mannoside,-6.935,0,4
Glyphosate,-6.894,0,2
Haloperidol,-7.03,1,1
Histidine,-7.812,3,0
Hydrocortisone,-9.195,0,3
Hydrocortisone 21-(6-hydroxyhexanoate),-6.597,0,3
"Hydrocortisone 21-(N,N-dimethylsuccinamate)",-7.73,0,2
Hydrocortisone 21-Hemipimelate,-6.301,0,2
Hydrocortisone 21-Hemisuccinate,-6.757,0,2
Hydrocortisone 21-Hexanoate,-5.301,0,2
Hydrocortisone 21-methylpimelate,-5.824,0,2
Hydrocortisone 21-methylsuccinate,-7.234,0,2
Hydrocortisone 21-octanoate,-4.764,0,2
Hydrocortisone 21-pimelamate,-6.607,0,2
Hydrocortisone 21-propionate,-6.038,0,2
Hydrocortisone 21-succinamate,-8.141,0,2
Hydromorphone,-8.38,1,1
Hydroquinone,-6.506,0,2
Hydroxypregnenolone,-6.778,0,2
Ibuprofen,-4.996,0,0
Ibuprofen glucoside,-6.945,0,4
Ibuprofen mannoside,-6.548,0,4
Indomethacin,-6.997,0,0
Isonicotinic acid,-8.173,1,0
Isoquinoline,-5.332,1,0
Ketoprofen,-6.768,0,0
Ketoprofen glucoside,-7.731,0,4
Ketoprofen mannoside,-7.594,0,4
Ketorolac,-5.799,1,0
L-alanyl-L-tryptophan,-8.38,1,0
Levosimendan,-7.954,4,0
Lidocaine,-5.707,0,0
Lindane,-8.784,0,0
Linolenic acid,-5.988,0,0
Lysine,-7.328,2,0
Malathion,-4.249,0,0
Mannitol,-7.923,0,6
m-Cresol,-5.373,0,1
Meperidine,-5.988,1,0
Methanol,-5.539,0,1
Methotrexate,-6.84,7,0
Methyl 4-hydroxybenzoate,-5.632,0,1
Methyl 4-hydroxyphenylacetate,-5.255,0,1
Methyl nicotinate,-5.966,1,0
Methyl p-aminobenzoate,-5.195,1,0
Methyl salicylate,-5,0,1
Methyltriglycol nicotinate,-7.308,1,0
Metoprolol,-6.637,1,1
Minoxidil,-5.477,5,1
m-Nitrophenol,-5.805,0,1
Morphine,-8.588,1,2
"N,N-Diethyl-m-toluamide",-8.352,0,0
"N4-acetyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-6.889,1,3
"N4-hexanoyl-4-amino-1-[(2R, 3S, 4R, 5R)-3-4-dihydroxy-5(hydroxymethyl)oxolan-2-yl] pyrimidin-2-one",-5.737,1,3
Naphthol,-5.141,0,1
Naproxen,-6.096,0,0
Naproxen glucoside,-7.886,0,4
Naproxen mannoside,-7.7,0,4
n-Hexyl nicotinate,-5.303,1,0
Nicorandil,-7.131,1,0
Nicotine,-5.546,2,0
Nimesulide,-6.551,1,0
Nitroglycerin,-5.556,0,0
Nizatidine,-7.981,4,0
n-Nitrosodiethanolamine,-5.944,1,2
Nortriptyline hydrochloride,-6.444,1,0
o-Chlorophenol,-5.037,0,1
o-Cresol,-5.36,0,1
o-Cresol glycidyl ether,-7.588,0,0
Octylparaben,-5.588,0,1
Oleic acid,-6.442,0,0
o-Phenylenediamine,-6.903,2,0
o-t-Butylphenol,-4.685,0,1
Ouabain,-9.653,0,8
Oxprenolol,-6.369,1,1
Paraquat,-8.617,2,0
Parathion,-7.28,0,0
p-Bromophenol,-4.999,0,1
p-Chlorophenol,-4.996,0,1
p-Cresol,-5.313,0,1
p-Ethylphenol,-5.014,0,1
Phenobarbital,-6.9,0,0
Phenol,-5.586,0,1
Phloroglucinol,-6.066,0,3
p-n-Butylphenol,-4.671,0,1
p-Nitrophenol,-5.81,0,1
p-Phenylenediamine,-7.176,2,0
Prazosin hydrochloride,-5.711,4,0
Prednisolone,-7.906,0,3
Pregnenolone,-6.38,0,1
Progesterone,-5.255,0,0
Propoxur,-5.878,0,0
Propranolol,-6.306,1,0
Propranolol-HCl,-7.879,1,1
Propylparaben,-5.41,0,1
Pyrogallol,-6.366,0,3
Raffinose,-8.208,0,11
Ranitidine,-7.608,3,0
Resorcinol,-6.626,0,2
Salicylic acid,-5.136,0,1
Scopolamine,-8.862,1,1
Sucrose,-8.84,0,8
Sufentanil,-5.552,1,0
Terbinafine,-9.556,1,0
Testosterone,-5.856,0,1
Theophylline,-7.125,2,0
Thymol,-4.77,0,1
Toluene,-3.637,0,0
Triamcinolone,-8.956,0,4
Triamcinolone acetonide,-8.251,0,2
Trichloroacetic acid,-6.278,0,0
Trichloroacetonitrile,-4.604,0,0
Triclosan,-7.269,0,1
Triglycol nicotinate,-8.561,1,1
Trimethylamine,-7.284,1,0
Urea,-7.317,0,0
Water,-6.429,0,1
